Database,Version,Table,Year,Flow,Satellite account,Unit,Region,Sector,Item,Value
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,ETH,Activity,"Electric power generation, transmission and distribution",0.0013560146290703074
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,FIN,Activity,"Electric power generation, transmission and distribution",0.001176854023158429
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,FRA,Activity,"Electric power generation, transmission and distribution",0.00024095604392960744
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,GAB,Activity,"Electric power generation, transmission and distribution",0.0012564509504853433
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,GBR,Activity,"Electric power generation, transmission and distribution",0.00047119050134542624
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,GEO,Activity,"Electric power generation, transmission and distribution",0.0041483753472640545
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,GHA,Activity,"Electric power generation, transmission and distribution",0.0022468366704917397
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,GIN,Activity,"Electric power generation, transmission and distribution",0.0019351860356942568
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,GMB,Activity,"Electric power generation, transmission and distribution",0.005755392417903794
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,GNQ,Activity,"Electric power generation, transmission and distribution",0.011784629285932883
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,GRC,Activity,"Electric power generation, transmission and distribution",0.0014488329602354493
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,GTM,Activity,"Electric power generation, transmission and distribution",0.004422223012446461
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,HND,Activity,"Electric power generation, transmission and distribution",0.07537131792953704
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,HKG,Activity,"Electric power generation, transmission and distribution",0.00341757408834765
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,HRV,Activity,"Electric power generation, transmission and distribution",0.0011398756609197398
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,HTI,Activity,"Electric power generation, transmission and distribution",0.0012782575282918385
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,HUN,Activity,"Electric power generation, transmission and distribution",0.002048103548416288
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,IDN,Activity,"Electric power generation, transmission and distribution",0.005153135188312179
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,IND,Activity,"Electric power generation, transmission and distribution",0.009733189547144442
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,IRL,Activity,"Electric power generation, transmission and distribution",0.00138811280072042
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,IRN,Activity,"Electric power generation, transmission and distribution",0.02560274979574991
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,IRQ,Activity,"Electric power generation, transmission and distribution",0.00229548961804836
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,ISL,Activity,"Electric power generation, transmission and distribution",3.466529185126934e-06
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,ISR,Activity,"Electric power generation, transmission and distribution",0.004195858700414986
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,ITA,Activity,"Electric power generation, transmission and distribution",0.001038993345592839
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,JAM,Activity,"Electric power generation, transmission and distribution",0.003846567173094587
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,JOR,Activity,"Electric power generation, transmission and distribution",0.006250905115403987
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,JPN,Activity,"Electric power generation, transmission and distribution",0.0041964074907051676
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,KAZ,Activity,"Electric power generation, transmission and distribution",0.01202980378244552
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,KEN,Activity,"Electric power generation, transmission and distribution",0.0010868146231552598
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,KGZ,Activity,"Electric power generation, transmission and distribution",0.015760899489563815
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,KHM,Activity,"Electric power generation, transmission and distribution",0.010854590242233137
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,KOR,Activity,"Electric power generation, transmission and distribution",0.0038908488531237463
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,KWT,Activity,"Electric power generation, transmission and distribution",0.06934274148991475
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,LAO,Activity,"Electric power generation, transmission and distribution",0.012742301296304338
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,LBN,Activity,"Electric power generation, transmission and distribution",0.19939848806013463
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,LBR,Activity,"Electric power generation, transmission and distribution",0.0008879802439379148
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,LBY,Activity,"Electric power generation, transmission and distribution",0.0056366058802477005
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,LKA,Activity,"Electric power generation, transmission and distribution",0.0044788088094678165
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,LTU,Activity,"Electric power generation, transmission and distribution",0.00054488957286065
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,LUX,Activity,"Electric power generation, transmission and distribution",0.00015843112298484906
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,LVA,Activity,"Electric power generation, transmission and distribution",0.00019656439713055206
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,MAR,Activity,"Electric power generation, transmission and distribution",0.008495858112156451
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,MDA,Activity,"Electric power generation, transmission and distribution",0.009990726174052299
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,MDG,Activity,"Electric power generation, transmission and distribution",0.0011854004172109792
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,MEX,Activity,"Electric power generation, transmission and distribution",0.0032418653148418982
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,MKD,Activity,"Electric power generation, transmission and distribution",0.0021239990607443593
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,MLI,Activity,"Electric power generation, transmission and distribution",0.00290604604947327
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,MLT,Activity,"Electric power generation, transmission and distribution",0.0007951000109649141
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,MMR,Activity,"Electric power generation, transmission and distribution",0.016777196049937014
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,MNG,Activity,"Electric power generation, transmission and distribution",0.027453503673543347
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,MOZ,Activity,"Electric power generation, transmission and distribution",0.005183904228861157
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,MRT,Activity,"Electric power generation, transmission and distribution",0.002057698869522983
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,MWI,Activity,"Electric power generation, transmission and distribution",0.001842409710471038
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,MYS,Activity,"Electric power generation, transmission and distribution",0.007603038390550352
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,NAM,Activity,"Electric power generation, transmission and distribution",0.00015611803738096975
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,NER,Activity,"Electric power generation, transmission and distribution",0.003756528676530115
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,NGA,Activity,"Electric power generation, transmission and distribution",0.007516267881957483
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,NIC,Activity,"Electric power generation, transmission and distribution",0.00550981546873728
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,NLD,Activity,"Electric power generation, transmission and distribution",0.0020255526971819492
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,NOR,Activity,"Electric power generation, transmission and distribution",0.00021062952327575296
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,NPL,Activity,"Electric power generation, transmission and distribution",0.00017950155717890484
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,NZL,Activity,"Electric power generation, transmission and distribution",0.00041435674576965876
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,OMN,Activity,"Electric power generation, transmission and distribution",0.03183074564558056
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,PAK,Activity,"Electric power generation, transmission and distribution",0.004279982561484459
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,PSE,Activity,"Electric power generation, transmission and distribution",0.0
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,PAN,Activity,"Electric power generation, transmission and distribution",0.0011055959906541674
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,PER,Activity,"Electric power generation, transmission and distribution",0.0014984308809757386
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,PHL,Activity,"Electric power generation, transmission and distribution",0.0051834432671842914
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,PNG,Activity,"Electric power generation, transmission and distribution",0.004645214162419141
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,POL,Activity,"Electric power generation, transmission and distribution",0.004535903693345667
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,PRK,Activity,"Electric power generation, transmission and distribution",0.0023188888329673976
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,PRT,Activity,"Electric power generation, transmission and distribution",0.0006065558322822113
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,PRY,Activity,"Electric power generation, transmission and distribution",1.9799261476452621e-07
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,QAT,Activity,"Electric power generation, transmission and distribution",0.004578023846805194
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,ROU,Activity,"Electric power generation, transmission and distribution",0.0009283338584923914
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,RUS,Activity,"Electric power generation, transmission and distribution",0.0065300376906815985
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,RWA,Activity,"Electric power generation, transmission and distribution",0.0008050733159096324
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,SAU,Activity,"Electric power generation, transmission and distribution",0.014522406469840198
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,SDS,Activity,"Electric power generation, transmission and distribution",0.0
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,SEN,Activity,"Electric power generation, transmission and distribution",0.004979626981520244
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,SGP,Activity,"Electric power generation, transmission and distribution",0.003100989197159333
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,SLE,Activity,"Electric power generation, transmission and distribution",0.00043678246860678584
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,SLV,Activity,"Electric power generation, transmission and distribution",0.0008246192301020902
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,SOM,Activity,"Electric power generation, transmission and distribution",0.0003360246343448229
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,SRB,Activity,"Electric power generation, transmission and distribution",0.0
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,SDN,Activity,"Electric power generation, transmission and distribution",0.013639315209136239
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,SVK,Activity,"Electric power generation, transmission and distribution",0.0006135931619877978
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,SVN,Activity,"Electric power generation, transmission and distribution",0.001142026698466791
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,SWE,Activity,"Electric power generation, transmission and distribution",0.0004348657540641316
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,SYR,Activity,"Electric power generation, transmission and distribution",0.006959907677375311
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,TCD,Activity,"Electric power generation, transmission and distribution",0.0008702003965863
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,TGO,Activity,"Electric power generation, transmission and distribution",0.0015435635570615063
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,THA,Activity,"Electric power generation, transmission and distribution",0.0019236339174483145
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,TJK,Activity,"Electric power generation, transmission and distribution",0.001826877755897876
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,TKM,Activity,"Electric power generation, transmission and distribution",0.0071165296784960926
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,TUN,Activity,"Electric power generation, transmission and distribution",0.016083842555050902
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,TUR,Activity,"Electric power generation, transmission and distribution",0.0025940023745874923
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,TZA,Activity,"Electric power generation, transmission and distribution",0.0011802628660845926
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,UGA,Activity,"Electric power generation, transmission and distribution",0.0013362496486480115
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,UKR,Activity,"Electric power generation, transmission and distribution",0.0032085107467610917
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,URY,Activity,"Electric power generation, transmission and distribution",0.00018983388575677417
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,USA,Activity,"Electric power generation, transmission and distribution",0.0028007241148582853
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,UZB,Activity,"Electric power generation, transmission and distribution",0.01885396953967068
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,VEN,Activity,"Electric power generation, transmission and distribution",0.0028492476314316674
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,VNM,Activity,"Electric power generation, transmission and distribution",0.012034704703274796
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,YEM,Activity,"Electric power generation, transmission and distribution",0.012211941034496736
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,ZAF,Activity,"Electric power generation, transmission and distribution",0.013210989997313693
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,ZMB,Activity,"Electric power generation, transmission and distribution",0.002404532949604542
GLORIA,0.60,SUT,2023,Intensity,GHG,kg CO2eq/current 000 US$,ZWE,Activity,"Electric power generation, transmission and distribution",0.01129040445185984
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,XAM,Activity,"Electric power generation, transmission and distribution",0.020611252210439506
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,XEU,Activity,"Electric power generation, transmission and distribution",0.0005141258917649407
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,XAF,Activity,"Electric power generation, transmission and distribution",0.03353972459922976
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,XAS,Activity,"Electric power generation, transmission and distribution",0.005440948065372737
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,AFG,Activity,"Electric power generation, transmission and distribution",0.07450854996702035
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,AGO,Activity,"Electric power generation, transmission and distribution",0.004591621952652931
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,ALB,Activity,"Electric power generation, transmission and distribution",0.00017553655558484525
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,ARE,Activity,"Electric power generation, transmission and distribution",0.0033367507173237133
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,ARG,Activity,"Electric power generation, transmission and distribution",0.004444492059676362
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,ARM,Activity,"Electric power generation, transmission and distribution",0.00436295604433067
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,AUS,Activity,"Electric power generation, transmission and distribution",0.004917413991057939
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,AUT,Activity,"Electric power generation, transmission and distribution",0.0013438365964118122
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,AZE,Activity,"Electric power generation, transmission and distribution",0.00944573607109749
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,BDI,Activity,"Electric power generation, transmission and distribution",0.016889218766220543
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,BEL,Activity,"Electric power generation, transmission and distribution",0.0011888373056421326
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,BEN,Activity,"Electric power generation, transmission and distribution",0.011649773840684873
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,BFA,Activity,"Electric power generation, transmission and distribution",0.004439837959708926
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,BGD,Activity,"Electric power generation, transmission and distribution",0.008240086634586549
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,BGR,Activity,"Electric power generation, transmission and distribution",0.005202244994743435
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,BHR,Activity,"Electric power generation, transmission and distribution",0.05584143748249749
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,BHS,Activity,"Electric power generation, transmission and distribution",0.01319501204801135
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,BIH,Activity,"Electric power generation, transmission and distribution",0.01317159744172396
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,BLR,Activity,"Electric power generation, transmission and distribution",0.009012269564444538
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,BLZ,Activity,"Electric power generation, transmission and distribution",0.009691971741685087
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,BOL,Activity,"Electric power generation, transmission and distribution",0.004927297698745246
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,BRA,Activity,"Electric power generation, transmission and distribution",0.002258298677819241
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,BRN,Activity,"Electric power generation, transmission and distribution",0.027281829349881798
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,BTN,Activity,"Electric power generation, transmission and distribution",0.004285553122636252
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,BWA,Activity,"Electric power generation, transmission and distribution",0.021230844820717003
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,CAF,Activity,"Electric power generation, transmission and distribution",0.012596762225926749
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,CAN,Activity,"Electric power generation, transmission and distribution",0.0019385433545989592
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,CHE,Activity,"Electric power generation, transmission and distribution",0.00021887010389959888
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,CHL,Activity,"Electric power generation, transmission and distribution",0.0034319475461339418
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,CHN,Activity,"Electric power generation, transmission and distribution",0.008116204334835888
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,CIV,Activity,"Electric power generation, transmission and distribution",0.0029779638762591635
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,CMR,Activity,"Electric power generation, transmission and distribution",0.006870119933561873
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,COD,Activity,"Electric power generation, transmission and distribution",0.001795517636845395
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,COG,Activity,"Electric power generation, transmission and distribution",0.012307926902719729
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,COL,Activity,"Electric power generation, transmission and distribution",0.0011973880647558055
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,CRI,Activity,"Electric power generation, transmission and distribution",0.00011301750545454507
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,CUB,Activity,"Electric power generation, transmission and distribution",0.027781019231977806
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,CYP,Activity,"Electric power generation, transmission and distribution",0.00514862111466571
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,CZE,Activity,"Electric power generation, transmission and distribution",0.003190124559926762
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,DEU,Activity,"Electric power generation, transmission and distribution",0.0015195823642871003
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,DJI,Activity,"Electric power generation, transmission and distribution",0.001264940734678877
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,DYE,Activity,"Electric power generation, transmission and distribution",0.0
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,DNK,Activity,"Electric power generation, transmission and distribution",0.0012394574634203425
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,DOM,Activity,"Electric power generation, transmission and distribution",0.011537905253693321
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,DZA,Activity,"Electric power generation, transmission and distribution",0.011649563672413195
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,ECU,Activity,"Electric power generation, transmission and distribution",0.0029734183350610803
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,EGY,Activity,"Electric power generation, transmission and distribution",0.012960919135304956
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,ERI,Activity,"Electric power generation, transmission and distribution",0.006378281418738856
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,ESP,Activity,"Electric power generation, transmission and distribution",0.0012798579793495408
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,EST,Activity,"Electric power generation, transmission and distribution",0.004367725530040062
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,ETH,Activity,"Electric power generation, transmission and distribution",0.0035324300849915637
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,FIN,Activity,"Electric power generation, transmission and distribution",0.0015434654683790395
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,FRA,Activity,"Electric power generation, transmission and distribution",0.0005144927079064249
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,GAB,Activity,"Electric power generation, transmission and distribution",0.0029878864961572827
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,GBR,Activity,"Electric power generation, transmission and distribution",0.001180970670929952
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,GEO,Activity,"Electric power generation, transmission and distribution",0.005604405875503194
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,GHA,Activity,"Electric power generation, transmission and distribution",0.005030116340256686
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,GIN,Activity,"Electric power generation, transmission and distribution",0.002763866226702733
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,GMB,Activity,"Electric power generation, transmission and distribution",0.011228207086735857
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,GNQ,Activity,"Electric power generation, transmission and distribution",0.013429475733028455
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,GRC,Activity,"Electric power generation, transmission and distribution",0.001889976634352603
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,GTM,Activity,"Electric power generation, transmission and distribution",0.005438446457438947
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,HND,Activity,"Electric power generation, transmission and distribution",0.08886814955578586
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,HKG,Activity,"Electric power generation, transmission and distribution",0.004139494456014527
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,HRV,Activity,"Electric power generation, transmission and distribution",0.0018916095596976448
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,HTI,Activity,"Electric power generation, transmission and distribution",0.007994680057348859
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,HUN,Activity,"Electric power generation, transmission and distribution",0.0023449265343105066
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,IDN,Activity,"Electric power generation, transmission and distribution",0.009757790756059547
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,IND,Activity,"Electric power generation, transmission and distribution",0.01108046513895072
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,IRL,Activity,"Electric power generation, transmission and distribution",0.00169396084329197
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,IRN,Activity,"Electric power generation, transmission and distribution",0.03757591646101142
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,IRQ,Activity,"Electric power generation, transmission and distribution",0.003623291983228099
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,ISL,Activity,"Electric power generation, transmission and distribution",5.963616952112994e-05
